category,title,description,resource,region,statusWord,message,compliance
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,eu-north-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,eu-south-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-northeast-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-northeast-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-southeast-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-southeast-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-northeast-3,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-south-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,sa-east-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-east-1,OK,Region is not enabled,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,me-south-1,OK,Region is not enabled,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,af-south-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Excessive Security Groups,Determine if there are an excessive number of security groups in the account,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI has strict requirements to segment networks using firewalls. Security groups are a software-layer firewall that should be used to isolate resources. Ensure the number of groups does not become unmanageable.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,us-east-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,us-east-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,us-west-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,us-west-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,ca-central-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,eu-central-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,eu-west-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,eu-west-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,eu-west-3,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,eu-north-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,eu-south-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,ap-northeast-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,ap-northeast-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,ap-southeast-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,ap-southeast-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,ap-northeast-3,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,ap-south-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,sa-east-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,ap-east-1,OK,Region is not enabled,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,me-south-1,OK,Region is not enabled,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,af-south-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Open All Ports Protocols,Determine if security group has all ports or protocols open to the public,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI has explicit requirements around firewalled access to systems. Security groups should be properly secured to prevent access to backend services.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,us-east-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,us-east-2,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,us-west-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,us-west-2,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,ca-central-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,eu-central-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,eu-west-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,eu-west-2,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,eu-west-3,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,eu-north-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,eu-south-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,ap-northeast-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,ap-northeast-2,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,ap-southeast-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,ap-southeast-2,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,ap-northeast-3,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,ap-south-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,sa-east-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,ap-east-1,OK,Region is not enabled,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,me-south-1,OK,Region is not enabled,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,af-south-1,UNKNOWN,Unable to query for instances: AWS was not able to validate the provided access credentials,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,Detect EC2 Classic Instances,Ensures AWS VPC is being used for instances instead of EC2 Classic,N/A,ap-southeast-3,OK,Region is not enabled,PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. Ensure all instances are launched within a VPC to comply with isolation requirements.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,us-east-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,us-east-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,us-west-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,us-west-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ca-central-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-central-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-west-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-west-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-west-3,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-north-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-south-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-northeast-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-northeast-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-southeast-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-southeast-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-northeast-3,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-south-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,sa-east-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-east-1,OK,Region is not enabled,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,me-south-1,OK,Region is not enabled,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,af-south-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI requires logging of all network access to environments containing cardholder data. Enable VPC flow logs to log these network requests.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,us-east-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,us-east-2,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,us-west-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,us-west-2,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ca-central-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,eu-central-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,eu-west-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,eu-west-2,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,eu-west-3,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,eu-north-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,eu-south-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ap-northeast-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ap-northeast-2,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ap-southeast-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ap-southeast-2,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ap-northeast-3,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ap-south-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,sa-east-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ap-east-1,OK,Region is not enabled,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,me-south-1,OK,Region is not enabled,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,af-south-1,UNKNOWN,Unable to query for EBS volumes: AWS was not able to validate the provided access credentials,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,EBS Encryption Enabled,Ensures EBS volumes are encrypted at rest,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI requires proper encryption of cardholder data at rest. EBS encryption should be enabled for all volumes storing this type of data.
EC2,Cross VPC Public Private Communication,Ensures communication between public and private VPC tiers is not enabled,N/A,us-east-1,UNKNOWN,Unable to query for Subnets: AWS was not able to validate the provided access credentials,"PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. However, VPCs can be configured to communicate across these segmented boundaries. Ensure that public services in one VPC cannot communicate with the private tier of another."
EC2,Cross VPC Public Private Communication,Ensures communication between public and private VPC tiers is not enabled,N/A,us-east-2,UNKNOWN,Unable to query for Subnets: AWS was not able to validate the provided access credentials,"PCI: VPCs provide a firewall for compute resources that meets the network segmentation criteria for PCI. However, VPCs can be configured to communicate across these segmented boundaries. Ensure that public services in one VPC cannot communicate with the private tier of another."
